Kd_Kota,Kd_Provinsi,NamaKota,Created_at,Modified_at,Delete_at
1101,11,KABUPATEN SIMEULUE,2022-08-22 10:18:37.593060,,
1102,11,KABUPATEN ACEH SINGKIL,2022-08-22 10:18:37.593060,,
1103,11,KABUPATEN ACEH SELATAN,2022-08-22 10:18:37.593060,,
1104,11,KABUPATEN ACEH TENGGARA,2022-08-22 10:18:37.593060,,
1105,11,KABUPATEN ACEH TIMUR,2022-08-22 10:18:37.593060,,
1106,11,KABUPATEN ACEH TENGAH,2022-08-22 10:18:37.593060,,
1107,11,KABUPATEN ACEH BARAT,2022-08-22 10:18:37.593060,,
1108,11,KABUPATEN ACEH BESAR,2022-08-22 10:18:37.593060,,
1109,11,KABUPATEN PIDIE,2022-08-22 10:18:37.593060,,
1110,11,KABUPATEN BIREUEN,2022-08-22 10:18:37.593060,,
1111,11,KABUPATEN ACEH UTARA,2022-08-22 10:18:37.593060,,
1112,11,KABUPATEN ACEH BARAT DAYA,2022-08-22 10:18:37.593060,,
1113,11,KABUPATEN GAYO LUES,2022-08-22 10:18:37.593060,,
1114,11,KABUPATEN ACEH TAMIANG,2022-08-22 10:18:37.593060,,
1115,11,KABUPATEN NAGAN RAYA,2022-08-22 10:18:37.593060,,
1116,11,KABUPATEN ACEH JAYA,2022-08-22 10:18:37.593060,,
1117,11,KABUPATEN BENER MERIAH,2022-08-22 10:18:37.593060,,
1118,11,KABUPATEN PIDIE JAYA,2022-08-22 10:18:37.593060,,
1171,11,KOTA BANDA ACEH,2022-08-22 10:18:37.593060,,
1172,11,KOTA SABANG,2022-08-22 10:18:37.593060,,
1173,11,KOTA LANGSA,2022-08-22 10:18:37.593060,,
1174,11,KOTA LHOKSEUMAWE,2022-08-22 10:18:37.593060,,
1175,11,KOTA SUBULUSSALAM,2022-08-22 10:18:37.593060,,
1201,12,KABUPATEN NIAS,2022-08-22 10:18:37.593060,,
1202,12,KABUPATEN MANDAILING NATAL,2022-08-22 10:18:37.593060,,
1203,12,KABUPATEN TAPANULI SELATAN,2022-08-22 10:18:37.593060,,
1204,12,KABUPATEN TAPANULI TENGAH,2022-08-22 10:18:37.593060,,
1205,12,KABUPATEN TAPANULI UTARA,2022-08-22 10:18:37.593060,,
1206,12,KABUPATEN TOBA SAMOSIR,2022-08-22 10:18:37.593060,,
1207,12,KABUPATEN LABUHAN BATU,2022-08-22 10:18:37.593060,,
1208,12,KABUPATEN ASAHAN,2022-08-22 10:18:37.593060,,
1209,12,KABUPATEN SIMALUNGUN,2022-08-22 10:18:37.593060,,
1210,12,KABUPATEN DAIRI,2022-08-22 10:18:37.593060,,
1211,12,KABUPATEN KARO,2022-08-22 10:18:37.593060,,
1212,12,KABUPATEN DELI SERDANG,2022-08-22 10:18:37.593060,,
1213,12,KABUPATEN LANGKAT,2022-08-22 10:18:37.593060,,
1214,12,KABUPATEN NIAS SELATAN,2022-08-22 10:18:37.593060,,
1215,12,KABUPATEN HUMBANG HASUNDUTAN,2022-08-22 10:18:37.593060,,
1216,12,KABUPATEN PAKPAK BHARAT,2022-08-22 10:18:37.593060,,
1217,12,KABUPATEN SAMOSIR,2022-08-22 10:18:37.593060,,
1218,12,KABUPATEN SERDANG BEDAGAI,2022-08-22 10:18:37.593060,,
1219,12,KABUPATEN BATU BARA,2022-08-22 10:18:37.593060,,
1220,12,KABUPATEN PADANG LAWAS UTARA,2022-08-22 10:18:37.593060,,
1221,12,KABUPATEN PADANG LAWAS,2022-08-22 10:18:37.593060,,
1222,12,KABUPATEN LABUHAN BATU SELATAN,2022-08-22 10:18:37.593060,,
1223,12,KABUPATEN LABUHAN BATU UTARA,2022-08-22 10:18:37.593060,,
1224,12,KABUPATEN NIAS UTARA,2022-08-22 10:18:37.593060,,
1225,12,KABUPATEN NIAS BARAT,2022-08-22 10:18:37.593060,,
1271,12,KOTA SIBOLGA,2022-08-22 10:18:37.593060,,
1272,12,KOTA TANJUNG BALAI,2022-08-22 10:18:37.593060,,
1273,12,KOTA PEMATANG SIANTAR,2022-08-22 10:18:37.593060,,
1274,12,KOTA TEBING TINGGI,2022-08-22 10:18:37.593060,,
1275,12,KOTA MEDAN,2022-08-22 10:18:37.593060,,
1276,12,KOTA BINJAI,2022-08-22 10:18:37.593060,,
1277,12,KOTA PADANGSIDIMPUAN,2022-08-22 10:18:37.593060,,
1278,12,KOTA GUNUNGSITOLI,2022-08-22 10:18:37.593060,,
1301,13,KABUPATEN KEPULAUAN MENTAWAI,2022-08-22 10:18:37.593060,,
1302,13,KABUPATEN PESISIR SELATAN,2022-08-22 10:18:37.593060,,
1303,13,KABUPATEN SOLOK,2022-08-22 10:18:37.593060,,
1304,13,KABUPATEN SIJUNJUNG,2022-08-22 10:18:37.593060,,
1305,13,KABUPATEN TANAH DATAR,2022-08-22 10:18:37.593060,,
1306,13,KABUPATEN PADANG PARIAMAN,2022-08-22 10:18:37.593060,,
1307,13,KABUPATEN AGAM,2022-08-22 10:18:37.593060,,
1308,13,KABUPATEN LIMA PULUH KOTA,2022-08-22 10:18:37.593060,,
1309,13,KABUPATEN PASAMAN,2022-08-22 10:18:37.593060,,
1310,13,KABUPATEN SOLOK SELATAN,2022-08-22 10:18:37.593060,,
1311,13,KABUPATEN DHARMASRAYA,2022-08-22 10:18:37.593060,,
1312,13,KABUPATEN PASAMAN BARAT,2022-08-22 10:18:37.593060,,
1371,13,KOTA PADANG,2022-08-22 10:18:37.593060,,
1372,13,KOTA SOLOK,2022-08-22 10:18:37.593060,,
1373,13,KOTA SAWAH LUNTO,2022-08-22 10:18:37.593060,,
1374,13,KOTA PADANG PANJANG,2022-08-22 10:18:37.593060,,
1375,13,KOTA BUKITTINGGI,2022-08-22 10:18:37.593060,,
1376,13,KOTA PAYAKUMBUH,2022-08-22 10:18:37.593060,,
1377,13,KOTA PARIAMAN,2022-08-22 10:18:37.593060,,
1401,14,KABUPATEN KUANTAN SINGINGI,2022-08-22 10:18:37.593060,,
1402,14,KABUPATEN INDRAGIRI HULU,2022-08-22 10:18:37.593060,,
1403,14,KABUPATEN INDRAGIRI HILIR,2022-08-22 10:18:37.593060,,
1404,14,KABUPATEN PELALAWAN,2022-08-22 10:18:37.593060,,
1405,14,KABUPATEN S I A K,2022-08-22 10:18:37.593060,,
1406,14,KABUPATEN KAMPAR,2022-08-22 10:18:37.593060,,
1407,14,KABUPATEN ROKAN HULU,2022-08-22 10:18:37.593060,,
1408,14,KABUPATEN BENGKALIS,2022-08-22 10:18:37.593060,,
1409,14,KABUPATEN ROKAN HILIR,2022-08-22 10:18:37.593060,,
1410,14,KABUPATEN KEPULAUAN MERANTI,2022-08-22 10:18:37.593060,,
1471,14,KOTA PEKANBARU,2022-08-22 10:18:37.593060,,
1473,14,KOTA D U M A I,2022-08-22 10:18:37.593060,,
1501,15,KABUPATEN KERINCI,2022-08-22 10:18:37.593060,,
1502,15,KABUPATEN MERANGIN,2022-08-22 10:18:37.593060,,
1503,15,KABUPATEN SAROLANGUN,2022-08-22 10:18:37.593060,,
1504,15,KABUPATEN BATANG HARI,2022-08-22 10:18:37.593060,,
1505,15,KABUPATEN MUARO JAMBI,2022-08-22 10:18:37.593060,,
1506,15,KABUPATEN TANJUNG JABUNG TIMUR,2022-08-22 10:18:37.593060,,
1507,15,KABUPATEN TANJUNG JABUNG BARAT,2022-08-22 10:18:37.593060,,
1508,15,KABUPATEN TEBO,2022-08-22 10:18:37.593060,,
1509,15,KABUPATEN BUNGO,2022-08-22 10:18:37.593060,,
1571,15,KOTA JAMBI,2022-08-22 10:18:37.593060,,
1572,15,KOTA SUNGAI PENUH,2022-08-22 10:18:37.593060,,
1601,16,KABUPATEN OGAN KOMERING ULU,2022-08-22 10:18:37.593060,,
1602,16,KABUPATEN OGAN KOMERING ILIR,2022-08-22 10:18:37.593060,,
1603,16,KABUPATEN MUARA ENIM,2022-08-22 10:18:37.593060,,
1604,16,KABUPATEN LAHAT,2022-08-22 10:18:37.593060,,
1605,16,KABUPATEN MUSI RAWAS,2022-08-22 10:18:37.593060,,
1606,16,KABUPATEN MUSI BANYUASIN,2022-08-22 10:18:37.593060,,
1607,16,KABUPATEN BANYU ASIN,2022-08-22 10:18:37.593060,,
1608,16,KABUPATEN OGAN KOMERING ULU SELATAN,2022-08-22 10:18:37.593060,,
1609,16,KABUPATEN OGAN KOMERING ULU TIMUR,2022-08-22 10:18:37.593060,,
1610,16,KABUPATEN OGAN ILIR,2022-08-22 10:18:37.593060,,
1611,16,KABUPATEN EMPAT LAWANG,2022-08-22 10:18:37.593060,,
1612,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,2022-08-22 10:18:37.593060,,
1613,16,KABUPATEN MUSI RAWAS UTARA,2022-08-22 10:18:37.593060,,
1671,16,KOTA PALEMBANG,2022-08-22 10:18:37.593060,,
1672,16,KOTA PRABUMULIH,2022-08-22 10:18:37.593060,,
1673,16,KOTA PAGAR ALAM,2022-08-22 10:18:37.593060,,
1674,16,KOTA LUBUKLINGGAU,2022-08-22 10:18:37.593060,,
1701,17,KABUPATEN BENGKULU SELATAN,2022-08-22 10:18:37.593060,,
1702,17,KABUPATEN REJANG LEBONG,2022-08-22 10:18:37.593060,,
1703,17,KABUPATEN BENGKULU UTARA,2022-08-22 10:18:37.593060,,
1704,17,KABUPATEN KAUR,2022-08-22 10:18:37.593060,,
1705,17,KABUPATEN SELUMA,2022-08-22 10:18:37.593060,,
1706,17,KABUPATEN MUKOMUKO,2022-08-22 10:18:37.593060,,
1707,17,KABUPATEN LEBONG,2022-08-22 10:18:37.593060,,
1708,17,KABUPATEN KEPAHIANG,2022-08-22 10:18:37.593060,,
1709,17,KABUPATEN BENGKULU TENGAH,2022-08-22 10:18:37.593060,,
1771,17,KOTA BENGKULU,2022-08-22 10:18:37.593060,,
1801,18,KABUPATEN LAMPUNG BARAT,2022-08-22 10:18:37.593060,,
1802,18,KABUPATEN TANGGAMUS,2022-08-22 10:18:37.593060,,
1803,18,KABUPATEN LAMPUNG SELATAN,2022-08-22 10:18:37.593060,,
1804,18,KABUPATEN LAMPUNG TIMUR,2022-08-22 10:18:37.593060,,
1805,18,KABUPATEN LAMPUNG TENGAH,2022-08-22 10:18:37.593060,,
1806,18,KABUPATEN LAMPUNG UTARA,2022-08-22 10:18:37.593060,,
1807,18,KABUPATEN WAY KANAN,2022-08-22 10:18:37.593060,,
1808,18,KABUPATEN TULANGBAWANG,2022-08-22 10:18:37.593060,,
1809,18,KABUPATEN PESAWARAN,2022-08-22 10:18:37.593060,,
1810,18,KABUPATEN PRINGSEWU,2022-08-22 10:18:37.593060,,
1811,18,KABUPATEN MESUJI,2022-08-22 10:18:37.593060,,
1812,18,KABUPATEN TULANG BAWANG BARAT,2022-08-22 10:18:37.593060,,
1813,18,KABUPATEN PESISIR BARAT,2022-08-22 10:18:37.593060,,
1871,18,KOTA BANDAR LAMPUNG,2022-08-22 10:18:37.593060,,
1872,18,KOTA METRO,2022-08-22 10:18:37.593060,,
1901,19,KABUPATEN BANGKA,2022-08-22 10:18:37.593060,,
1902,19,KABUPATEN BELITUNG,2022-08-22 10:18:37.593060,,
1903,19,KABUPATEN BANGKA BARAT,2022-08-22 10:18:37.593060,,
1904,19,KABUPATEN BANGKA TENGAH,2022-08-22 10:18:37.593060,,
1905,19,KABUPATEN BANGKA SELATAN,2022-08-22 10:18:37.593060,,
1906,19,KABUPATEN BELITUNG TIMUR,2022-08-22 10:18:37.593060,,
1971,19,KOTA PANGKAL PINANG,2022-08-22 10:18:37.593060,,
2101,21,KABUPATEN KARIMUN,2022-08-22 10:18:37.593060,,
2102,21,KABUPATEN BINTAN,2022-08-22 10:18:37.593060,,
2103,21,KABUPATEN NATUNA,2022-08-22 10:18:37.593060,,
2104,21,KABUPATEN LINGGA,2022-08-22 10:18:37.593060,,
2105,21,KABUPATEN KEPULAUAN ANAMBAS,2022-08-22 10:18:37.593060,,
2171,21,KOTA B A T A M,2022-08-22 10:18:37.593060,,
2172,21,KOTA TANJUNG PINANG,2022-08-22 10:18:37.593060,,
3101,31,KABUPATEN KEPULAUAN SERIBU,2022-08-22 10:18:37.593060,,
3171,31,KOTA JAKARTA SELATAN,2022-08-22 10:18:37.593060,,
3172,31,KOTA JAKARTA TIMUR,2022-08-22 10:18:37.593060,,
3173,31,KOTA JAKARTA PUSAT,2022-08-22 10:18:37.593060,,
3174,31,KOTA JAKARTA BARAT,2022-08-22 10:18:37.593060,,
3175,31,KOTA JAKARTA UTARA,2022-08-22 10:18:37.593060,,
3201,32,KABUPATEN BOGOR,2022-08-22 10:18:37.593060,,
3202,32,KABUPATEN SUKABUMI,2022-08-22 10:18:37.593060,,
3203,32,KABUPATEN CIANJUR,2022-08-22 10:18:37.593060,,
3204,32,KABUPATEN BANDUNG,2022-08-22 10:18:37.593060,,
3205,32,KABUPATEN GARUT,2022-08-22 10:18:37.593060,,
3206,32,KABUPATEN TASIKMALAYA,2022-08-22 10:18:37.593060,,
3207,32,KABUPATEN CIAMIS,2022-08-22 10:18:37.593060,,
3208,32,KABUPATEN KUNINGAN,2022-08-22 10:18:37.593060,,
3209,32,KABUPATEN CIREBON,2022-08-22 10:18:37.593060,,
3210,32,KABUPATEN MAJALENGKA,2022-08-22 10:18:37.593060,,
3211,32,KABUPATEN SUMEDANG,2022-08-22 10:18:37.593060,,
3212,32,KABUPATEN INDRAMAYU,2022-08-22 10:18:37.593060,,
3213,32,KABUPATEN SUBANG,2022-08-22 10:18:37.593060,,
3214,32,KABUPATEN PURWAKARTA,2022-08-22 10:18:37.593060,,
3215,32,KABUPATEN KARAWANG,2022-08-22 10:18:37.593060,,
3216,32,KABUPATEN BEKASI,2022-08-22 10:18:37.593060,,
3217,32,KABUPATEN BANDUNG BARAT,2022-08-22 10:18:37.593060,2022-11-04 17:43:04.822000,
3218,32,KABUPATEN PANGANDARAN,2022-08-22 10:18:37.593060,,
3271,32,KOTA BOGOR,2022-08-22 10:18:37.593060,,
3272,32,KOTA SUKABUMI,2022-08-22 10:18:37.593060,,
3273,32,KOTA BANDUNG,2022-08-22 10:18:37.593060,,
3274,32,KOTA CIREBON,2022-08-22 10:18:37.593060,,
3275,32,KOTA BEKASI,2022-08-22 10:18:37.593060,,
3276,32,KOTA DEPOK,2022-08-22 10:18:37.593060,,
3277,32,KOTA CIMAHI,2022-08-22 10:18:37.593060,,
3278,32,KOTA TASIKMALAYA,2022-08-22 10:18:37.593060,,
3279,32,KOTA BANJAR,2022-08-22 10:18:37.593060,,
3301,33,KABUPATEN CILACAP,2022-08-22 10:18:37.593060,,
3302,33,KABUPATEN BANYUMAS,2022-08-22 10:18:37.593060,,
3303,33,KABUPATEN PURBALINGGA,2022-08-22 10:18:37.593060,,
3304,33,KABUPATEN BANJARNEGARA,2022-08-22 10:18:37.593060,,
3305,33,KABUPATEN KEBUMEN,2022-08-22 10:18:37.593060,,
3306,33,KABUPATEN PURWOREJO,2022-08-22 10:18:37.593060,,
3307,33,KABUPATEN WONOSOBO,2022-08-22 10:18:37.593060,,
3308,33,KABUPATEN MAGELANG,2022-08-22 10:18:37.593060,,
3309,33,KABUPATEN BOYOLALI,2022-08-22 10:18:37.593060,,
3310,33,KABUPATEN KLATEN,2022-08-22 10:18:37.593060,,
3311,33,KABUPATEN SUKOHARJO,2022-08-22 10:18:37.593060,,
3312,33,KABUPATEN WONOGIRI,2022-08-22 10:18:37.593060,,
3313,33,KABUPATEN KARANGANYAR,2022-08-22 10:18:37.593060,,
3314,33,KABUPATEN SRAGEN,2022-08-22 10:18:37.593060,,
3315,33,KABUPATEN GROBOGAN,2022-08-22 10:18:37.593060,,
3316,33,KABUPATEN BLORA,2022-08-22 10:18:37.593060,,
3317,33,KABUPATEN REMBANG,2022-08-22 10:18:37.593060,,
3318,33,KABUPATEN PATI,2022-08-22 10:18:37.593060,,
3319,33,KABUPATEN KUDUS,2022-08-22 10:18:37.593060,,
3320,33,KABUPATEN JEPARA,2022-08-22 10:18:37.593060,,
3321,33,KABUPATEN DEMAK,2022-08-22 10:18:37.593060,,
3322,33,KABUPATEN SEMARANG,2022-08-22 10:18:37.593060,,
3323,33,KABUPATEN TEMANGGUNG,2022-08-22 10:18:37.593060,,
3324,33,KABUPATEN KENDAL,2022-08-22 10:18:37.593060,,
3325,33,KABUPATEN BATANG,2022-08-22 10:18:37.593060,,
3326,33,KABUPATEN PEKALONGAN,2022-08-22 10:18:37.593060,,
3327,33,KABUPATEN PEMALANG,2022-08-22 10:18:37.593060,,
3328,33,KABUPATEN TEGAL,2022-08-22 10:18:37.593060,,
3329,33,KABUPATEN BREBES,2022-08-22 10:18:37.593060,,
3371,33,KOTA MAGELANG,2022-08-22 10:18:37.593060,,
3372,33,KOTA SURAKARTA,2022-08-22 10:18:37.593060,,
3373,33,KOTA SALATIGA,2022-08-22 10:18:37.593060,,
3374,33,KOTA SEMARANG,2022-08-22 10:18:37.593060,,
3375,33,KOTA PEKALONGAN,2022-08-22 10:18:37.593060,,
3376,33,KOTA TEGAL,2022-08-22 10:18:37.593060,,
339,33,Luar Negeri,2022-09-09 20:05:30.798000,2022-09-09 20:05:30.798000,
3401,34,KABUPATEN KULON PROGO,2022-08-22 10:18:37.593060,,
3402,34,KABUPATEN BANTUL,2022-08-22 10:18:37.593060,,
3403,34,KABUPATEN GUNUNG KIDUL,2022-08-22 10:18:37.593060,,
3404,34,KABUPATEN SLEMAN,2022-08-22 10:18:37.593060,,
3471,34,KOTA YOGYAKARTA,2022-08-22 10:18:37.593060,,
3501,35,KABUPATEN PACITAN,2022-08-22 10:18:37.593060,,
3502,35,KABUPATEN PONOROGO,2022-08-22 10:18:37.593060,,
3503,35,KABUPATEN TRENGGALEK,2022-08-22 10:18:37.593060,,
3504,35,KABUPATEN TULUNGAGUNG,2022-08-22 10:18:37.593060,,
3505,35,KABUPATEN BLITAR,2022-08-22 10:18:37.593060,,
3506,35,KABUPATEN KEDIRI,2022-08-22 10:18:37.593060,,
3507,35,KABUPATEN MALANG,2022-08-22 10:18:37.593060,,
3508,35,KABUPATEN LUMAJANG,2022-08-22 10:18:37.593060,,
3509,35,KABUPATEN JEMBER,2022-08-22 10:18:37.593060,,
3510,35,KABUPATEN BANYUWANGI,2022-08-22 10:18:37.593060,,
3511,35,KABUPATEN BONDOWOSO,2022-08-22 10:18:37.593060,,
3512,35,KABUPATEN SITUBONDO,2022-08-22 10:18:37.593060,,
3513,35,KABUPATEN PROBOLINGGO,2022-08-22 10:18:37.593060,,
3514,35,KABUPATEN PASURUAN,2022-08-22 10:18:37.593060,,
3515,35,KABUPATEN SIDOARJO,2022-08-22 10:18:37.593060,,
3516,35,KABUPATEN MOJOKERTO,2022-08-22 10:18:37.593060,,
3517,35,KABUPATEN JOMBANG,2022-08-22 10:18:37.593060,,
3518,35,KABUPATEN NGANJUK,2022-08-22 10:18:37.593060,,
3519,35,KABUPATEN MADIUN,2022-08-22 10:18:37.593060,,
3520,35,KABUPATEN MAGETAN,2022-08-22 10:18:37.593060,,
3521,35,KABUPATEN NGAWI,2022-08-22 10:18:37.593060,,
3522,35,KABUPATEN BOJONEGORO,2022-08-22 10:18:37.593060,,
3523,35,KABUPATEN TUBAN,2022-08-22 10:18:37.593060,,
3524,35,KABUPATEN LAMONGAN,2022-08-22 10:18:37.593060,,
3525,35,KABUPATEN GRESIK,2022-08-22 10:18:37.593060,,
3526,35,KABUPATEN BANGKALAN,2022-08-22 10:18:37.593060,,
3527,35,KABUPATEN SAMPANG,2022-08-22 10:18:37.593060,,
3528,35,KABUPATEN PAMEKASAN,2022-08-22 10:18:37.593060,,
3529,35,KABUPATEN SUMENEP,2022-08-22 10:18:37.593060,,
3571,35,KOTA KEDIRI,2022-08-22 10:18:37.593060,,
